id,text,created_at,lang
1.34573E+18,"@Tesco could you please enforce your mandatory mask policy. With 50,000 cases a day I’m really annoyed your shoppers and staff are not following this. 
I don’t want to die.",2021-01-03T13:51:35.000Z,en
1.34573E+18,"Restock (at @TescoMalaysia in Semenyih, Selangor) https://t.co/OcWbrKTiav",2021-01-03T13:50:35.000Z,in
1.34573E+18,@PaulSimber @cosham14 @Tesco Soylant green has a better ring to it.,2021-01-03T13:50:27.000Z,en
1.34573E+18,Ok but only if it’s the ‘Contestant on House Of Games’ type of fame and not the ‘Getting Stopped in Tesco’ kind of fame https://t.co/4U581FaiWa https://t.co/vrnuvx0wzg,2021-01-03T13:50:13.000Z,en
1.34573E+18,@Nigel_Farage Who the hell talks about brexit in a Tesco. Buy your happy hippos and get out,2021-01-03T13:49:56.000Z,en
1.34573E+18,"@RFeltham5 What hostility? I've never worn a mask anywhere, and I've been to London four times in four months on trains/tube. I once had an officious little twerp in Tesco demand to know where my mask was, and I put him in his place. Mask-wearers either don't notice me or look surprised.",2021-01-03T13:49:51.000Z,en
1.34573E+18,they only have one apex pop vinyl left in tesco wahhh 😭🥲😭🥲😭,2021-01-03T13:49:43.000Z,en
1.34573E+18,@CharleyGlasgow @only1robbiebhoy @1030 That's like the ones out the Forge Market. Check these bad boys. None of yer skinny Tesco pish. https://t.co/GFT9h9Gk0A,2021-01-03T13:49:40.000Z,en
1.34573E+18,Meatless meat is going mainstream. Now Big Food wants in.  https://t.co/u2DO8IAPfN via @voxdotcom,2021-01-03T13:49:35.000Z,en
1.34573E+18,@mikemunro47 @isjameshere @GrumpyHarri @johnnyhop2 @englishhaze @Tesco Well a live animal might be a bit chewy tbf.,2021-01-03T13:49:26.000Z,en
1.34573E+18,"@sexblogofsorts @LauriePycroft I think any would work really! I used a chunk from a standard Tesco chorizo ring in my fridge, chopped into small cubes. 

Fried them, put to one side, then used the oil they released for cooking the onions - then same pan again for quesadilas. Maximise that chorizo flavour!",2021-01-03T13:49:16.000Z,en
1.34573E+18,"@NatOrryRadio @homebargains @bmstores @DunelmUK @LoveWilko @TheRangeUK @Tesco @sainsburys @Morrisons @NatOrryRadio Hi there, if you either contact the store directly or our VIP charity team on VIPCharity@petsathome.co.uk they may be able to advise further - best of luck with the great work you're doing!

Thanks
Jamie@PAH",2021-01-03T13:49:07.000Z,en
1.34573E+18,@Tesco Need help to empty grocery basket - system fails. Could not place/complete order some months ago and all avenues of contacting by telephone result in being directed back to website before call is ended by Tesco computerised voice system. Having to use Sainsbury's :(,2021-01-03T13:48:53.000Z,en
1.34573E+18,Me and my girlfriend have been out once since Christmas to go @Tesco. Since then we've had 1 positive #Covid test and awaiting result of another. People still walk around @Tesco without masks or with it around their chin. Sort it @Tesco. Great start to 2021...,2021-01-03T13:48:23.000Z,en
1.34573E+18,"@TracyICQ 🙂Ooh, I'm a teacher. I'm so precious I am..stop being mean to me. I have a class full of children with no social distancing...it's a death trap. I have to walk past kids and other teachers in the corridors. Let me stay at home on full salary. Now I'll shop at Tesco..much safer.",2021-01-03T13:48:20.000Z,en
1.34573E+18,@_tarahussain_ @Tesco Oh shush 🤫 😂,2021-01-03T13:48:11.000Z,en
1.34573E+18,"ＴＥＳＣＯに売ってた
DESENTU  (多分デサントDESCENTE❓) https://t.co/N6gGwqcNDd",2021-01-03T13:48:08.000Z,ja
1.34573E+18,@onlydake あ、Tescoとかでも売ってますよね。Lazadaで買わずにTescoとかで試しに被ってみたほうが良さそうですね🤣,2021-01-03T13:47:56.000Z,ja
1.34573E+18,@teaandabikkie Yes it is just astonishing I ran from Tesco ... well more of a slug walk as I am slow ha ha https://t.co/B3frvXwxls,2021-01-03T13:47:44.000Z,en
1.34573E+18,@SportsJOEdotie @JOEdotie Do a workout in dunnes or tesco...should be safe enough in those places.,2021-01-03T13:47:11.000Z,en
1.34573E+18,"It's January 4th, all the shops except Tesco are shut and nobody bought me a Moleskine week-to-view for Christmas this year.

This may seem trivial to you, but if Amazon can't deliver by this afternoon I may have to learn to use a diary app, and frankly that way lies madness.",2021-01-03T13:46:55.000Z,en
1.34573E+18,"Went to Tesco this morning to stock up on healthy food, spent this afternoon making 2 big pots of soup, to then have a cheese board for lunch. 🤷🏼‍♀️ Can’t start a diet on a Sunday! 🙌🏻😋",2021-01-03T13:46:36.000Z,en
1.34573E+18,"@GammonUncle I live 2 minutes from a large Tesco, its our go to shop for everything , every day. During the early peak , the staff didn't even wear masks , they do now. I have seen the same faces , day after day for the whole year , just getting on with it , troopers , all of them.",2021-01-03T13:46:32.000Z,en
1.34573E+18,"Paling padu kat tesco mergong,Kedah..hari2 org beratuq panjang https://t.co/hDoDGTEqS8",2021-01-03T13:46:10.000Z,in
1.34573E+18,"@DomJ_Raven @Tesco Sooooo technically, they’re not wrong? 😉",2021-01-03T13:46:07.000Z,en
1.34573E+18,@Tesco Thank you Khaleel!,2021-01-03T13:46:05.000Z,en
1.34573E+18,"In the last three months of 2020, some of the biggest companies in the world announced major moves into the plant-based meat space. https://t.co/eO3dReMam0",2021-01-03T13:45:58.000Z,en
1.34573E+18,@ginachristy Sila berkunjung ke tesco 😆,2021-01-03T13:45:47.000Z,in
1.34573E+18,Walking around tesco and sweet Caroline on 🤣,2021-01-03T13:45:39.000Z,en
1.34573E+18,@tesco_mobile_ @Lil_Mimosa @chicd47 @jommotommo @learydoesntmiss @Akademiks you think he said that so mfs would get the stink face?😭😭,2021-01-03T13:45:25.000Z,en
1.34573E+18,"@baronessbamf Yep, Tesco had those too.

On the bright side, creme eggs.",2021-01-03T13:45:12.000Z,en
1.34573E+18,Tesco mergong paling mantap https://t.co/vJZppF7Hgr,2021-01-03T13:45:02.000Z,tl
1.34573E+18,"""Tesco Rainbow Tulips "" in #Bradford #UnitedKingdom https://t.co/1oySlQknFA #zerowaste #free",2021-01-03T13:44:59.000Z,et
1.34573E+18,boss gave me a £6 tesco giftcard for xmas https://t.co/y3ngQ364qa,2021-01-03T13:44:57.000Z,en
1.34573E+18,"ker Street. Then his own feelings today at the meeting.  ""Do you really think people will care? I mean, I saw the red tops this morning at Tesco. There are much more salacious stories going on than a second fiddle returning from a dry out.""  ""John,"" (Radioactive Trees)",2021-01-03T13:44:41.000Z,en
1.34573E+18,"Pretty sure an ASDA self service till just said ""Thank you for shopping at Tesco""... Aye alright pal",2021-01-03T13:44:29.000Z,en
1.34573E+18,@Nigel_Farage Just got back from main Tesco store - fully stocked with all one could need - except Wiltshire Bacon (we only buy Wiltshire).,2021-01-03T13:43:50.000Z,en
1.34573E+18,@ThatThomBee @superfriendsUK Tesco own brand custard doughnuts are vegan. I am confident you could blag your way into a recipe by stealing their ingredients sticker,2021-01-03T13:43:49.000Z,en
1.34573E+18,"@EvieAspinall_ So are workers in Asda and Tesco... now let’s all get a grip... and get on with getting back on our feet...
Stop the woe is me crap and get on.",2021-01-03T13:43:35.000Z,en
1.34573E+18,@TheOxfordMail Stratton Way is nowhere near Tesco!,2021-01-03T13:43:24.000Z,en
1.34573E+18,"Just like actual traffic lights, which often serve no real purpose - I hope Tesco will soon disable their virtusignaling/pompous system once they discover it impacts sales. I now only go to next door ASDA where reason prevails. #tesco #Covid19UK #asda https://t.co/O0zzRHdQY7",2021-01-03T13:43:17.000Z,en
1.34573E+18,"@charlotteroseg_ Distribution ie Asda, Tesco, Amazon etc and it's alot more than 33 households they mix with but you don't hear them moaning.",2021-01-03T13:43:15.000Z,en
1.34573E+18,@notfittoserve @Tesco Fortunately other than being a bit wheezy I seem to be okay. Someone else may not be so lucky.,2021-01-03T13:43:13.000Z,en
1.34573E+18,@sportbible Standards are dropping at Arsenal if that’s the criteria for captain? Not wearing gloves and using a Tesco carrier bag. No wonder they are in the position their in.,2021-01-03T13:43:06.000Z,en
1.34573E+18,"I see @Tesco have joined the eternal debate among Germans about what these are called properly. And as everyone from the South of Germany will attest, they chose wrong. It's ""Krapfen"". Unless you're in Berlin (""Pfannkuchen""), or in the North (""Berliner"").
#expatlife #germanthings https://t.co/PQRXMYSJ0f",2021-01-03T13:42:41.000Z,en
1.34573E+18,"@movementcoachkm Hill sprints ( on foot ) &amp; getting the weight down are a great boost for cycling . Our pre season was always a 5 km easy run , then 3 x 6 hill sprints. Sprint up but really slow jog down. @ Tesco Rathfarnham hill. The steeps is Bushy park a great one as well.",2021-01-03T13:42:21.000Z,en
1.34573E+18,@tharook Tesco gonna catch these hands it is so far from easter rn,2021-01-03T13:42:08.000Z,en
1.34573E+18,https://t.co/M8FEQYMAEO,2021-01-03T13:42:06.000Z,und
1.34573E+18,"@MEGpersistence @Needdm @TheeStockBomb @RussellDutton @BBCPolitics Is that directed at me? I shop at Asda, Waitrose, Tesco, Sainsbury's and Iceland. That ok with you? Plus I only purchase groceries.",2021-01-03T13:41:33.000Z,en
1.34573E+18,@richie_rich77 @Tesco same here darling..,2021-01-03T13:41:26.000Z,en
1.34573E+18,@uk_domain_names Mixed bag online Tesco. Lettuce and broccoli back having been unavailable. Tomato purée unavailable as is some toilet roll.,2021-01-03T13:41:04.000Z,en
1.34573E+18,Setakat ni mee sizzling food court yang sedap dekat Mydin Parit Buntaq dengan kat Tesco Mergong Aloq Staq *ya kot mergong tak ingat😭 https://t.co/cZWVEBDv9u,2021-01-03T13:40:44.000Z,in
1.34573E+18,if we don’t get back to school and don’t do exams i’ll be applying for a job in tesco and accepting my fate,2021-01-03T13:40:03.000Z,en
1.34573E+18,@RudyHellzapop I’m cocooning now. I am in a high risk category so stocked up with enough meds for 2 months and have Tesco deliveries sorted. I am going back to my March/April/May mindset. Determined not to do anything stupid before I get the vaccine and get back to normal.,2021-01-03T13:39:44.000Z,en
1.34573E+18,"@Tesco Ready Made Egg mayo , with Bloody Shell in it, yet again.!!. Never Buying it Again. 😠😠😠",2021-01-03T13:39:42.000Z,en
1.34573E+18,"@shrutikishor901 Hi, you will need to contact Tesco Malaysia. They can provide any information you are after and help with the issue. We are UK customer services and only have the systems and information to handle issues related to our stores. I hope this helps. Lee",2021-01-03T13:39:31.000Z,en
1.34573E+18,@GammonUncle Tesco,2021-01-03T13:39:18.000Z,es
1.34573E+18,@emmamrevell Are you barred from Asda and Tesco?,2021-01-03T13:39:11.000Z,en
1.34573E+18,"@richardodurrant @Tesco @asda Same. May get reminded by guy on entrance, then nothing...",2021-01-03T13:39:10.000Z,en
1.34573E+18,I know the power of education. I teach because of my own experiences with education (not all good). I also know that schools are not ‘covid-secure’. I have a pack of multi-surface wipes that I buy myself from Tesco and some hand sanitiser (also self-purchased).,2021-01-03T13:38:53.000Z,en
1.34573E+18,"@bornblonde12 Half price at Tesco’s, can’t help myself 😆 Salt &amp; Vinegar love em",2021-01-03T13:38:40.000Z,en
1.34573E+18,"3 Ocak 2021
Tesco Whole Milk 2.272L/4 Pints
1.09 pound https://t.co/laFHfSrF4X",2021-01-03T13:38:16.000Z,en
1.34573E+18,Happy Easter from Tesco! https://t.co/6y9WaaSpRD,2021-01-03T13:38:12.000Z,en
1.34573E+18,@maverick99sback @Beige29 It’s funny if you imagine he is on one of those children’s rides you get outside Tesco’s that you put a quid in and it rocks back and forth.,2021-01-03T13:38:08.000Z,en
1.34573E+18,@lackadaisikcal i live in the uk so i got it from a shop called tesco for like £7. i’m not sure about other places. sorry angel:( 💓,2021-01-03T13:38:04.000Z,en
1.34573E+18,@Tesco Is there a shortage then of these products.,2021-01-03T13:37:56.000Z,en
1.34573E+18,"@MarcCorbishley Yes, please. My favourites are from Tesco.",2021-01-03T13:37:48.000Z,en
1.34573E+18,@KirstieMAllsopp No one trampolined onto me when I was in Tesco earlier,2021-01-03T13:37:41.000Z,en
1.34573E+18,"Just walked to Tesco and saw 5 ft snow dick and balls in Halfords car park. 

Actually not emotionally available for this 🙃",2021-01-03T13:37:39.000Z,en
1.34573E+18,Drop your go to Tesco meal deal and I’ll give it a rate out of 10,2021-01-03T13:37:37.000Z,en
1.34573E+18,"@SpirosPolitisUK @sturdyAlex I've moved between Ireland and England for several years. It used to be that one products in Tesco Ireland were much more expensive (allowing for the exchange rate at the time).

This year, I noticed products Tesco in England are now nearly twice as expensive. Things going well.",2021-01-03T13:37:12.000Z,en
1.34573E+18,@FlynnTheWelsh @Tesco Ooo I wonder if Dad will buy treats  for you little man❤,2021-01-03T13:37:10.000Z,en
1.34573E+18,"Well done once again @Tesco Collier Row store. Your cashier chatting with a customer who was wearing a mask over his chin; mouth and nose freely exposed while they had a nice chat. 

Your stores have a rule in place. The least you could do is have the balls to  enforce it",2021-01-03T13:37:02.000Z,en
1.34573E+18,@Doctor_Thomas Can just imagine you with a little booth at the corner of Tesco. Much like the travel money kiosk. Then people can come up and enquire your prices. Or you could have a price list,2021-01-03T13:36:49.000Z,en
1.34573E+18,@uk_domain_names Town centre Tesco Metro (Outer London) all looked stocked as would be usual this morning.,2021-01-03T13:36:45.000Z,en
1.34573E+18,@goal A swap deal with Aaron Ramsey and a Tesco meal deal,2021-01-03T13:36:42.000Z,en
1.34573E+18,Day three no lift access for families for tesco food deliveries or getting out for exercise if you have mobility issue - flood allowed to go unchecked - social housing tenants pay their rents that pays the wages and services of @lewishamhomes for this? https://t.co/7xsaz9G2Sj,2021-01-03T13:36:24.000Z,en
1.34573E+18,@btsportfootball @kierantierney1 @TheQuirkmeister 🤣🤣🤣🤣 love this fella throwback he is . Tesco bag bit of cold hurts nobody 🤣🤣👍 my captain. Im sure he warmed up in a thong bosh Av It,2021-01-03T13:36:14.000Z,en
1.34573E+18,Just been into Tesco and someone is wearing a bollox to Brexit facemask ✊🏻💦 https://t.co/9nqczJEIrY,2021-01-03T13:36:13.000Z,en
1.34573E+18,"Mój starter pack to skórzana kurtka ,czarną czapka, słuchawki, podparte spodnie, kabaretki, czarny cień, pierścionki, obroża i czarną maska polecam serdecznie wzrok mochery w Tesco jest bezcenny",2021-01-03T13:36:03.000Z,pl
1.34573E+18,"@JakeDG33 I recall some other twerp complaining about getting 95c eu to the £ at an airport, having passed a Tesco where it was 1.11€ to the £ to get there.",2021-01-03T13:35:57.000Z,en
1.34573E+18,"Half an hour into my shift a customer walked up to me and asked me to video something for him, 2 seconds later he’s proposing to his girlfriend infront of the flower stall in Tesco, happy Sunday!",2021-01-03T13:35:52.000Z,en
1.34573E+18,@Grainne43 Can/could you find Danette in Ireland? Never seen them in shops... I do buy the Tesco ones from time to time for a trip down memory lane... Lidl has similar ones too during Spanish week 😉,2021-01-03T13:35:48.000Z,en
1.34573E+18,"""Tesco double choc cookies"" https://t.co/yNwW29sCPW #foodwaste #free",2021-01-03T13:35:37.000Z,en
1.34573E+18,TESCO MERGONG https://t.co/S0FlnhJgrP,2021-01-03T13:35:33.000Z,pt
